"tipo_equipamento";"registro_inmetro";"numero_serie_fabricante";"identificacao_equipamento";"local_instalacao";"sentido_fiscalizacao";"latitude";"longitude";"faixas_fiscalizadas";"velocidade_fiscalizada";"vmd";"periodo_vmd"
"FIXO";"Portaria 018/2018-243/2022";"R13727";"9111";"AV. GENERAL SAN MARTIN, N. 1864";"DOIS SENTIDOS";"-8.067404";"-34.9278451";"2";"40 Km/h";"22500";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14646";"9438";"AV. DOM JOAO VI, PROXIMO AO SEMAFORO 669";"SUBURBIO";"-8.1157197";"-34.9043244";"2";"50 Km/h";"16100";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14647";"9439";"AV. ENG. JOS ESTELITA, APàS PTE. AGAMENON MAGALHAES";"DERBY";"-8.0807628";"-34.8912129";"2";"60 Km/h";"40500";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14655";"9440";"AV. ENG. JOS ESTELITA, APàS PTE. AGAMENON MAGALHAES";"DERBY";"-8.0807628";"-34.8912129";"2";"60 Km/h";"42600";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14643";"9442";"AV. BOA VIAGEM, ENTRE O N. 2080 E 1906";"-";"-8.1078431";"-34.8881609";"3";"60 Km/h";"24400";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14644";"9443";"AV. BOA VIAGEM, ENTRE O N. 6114 E 5890";"-";"-8.1408899";"-34.9032189";"3";"60 Km/h";"28900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14645";"9444";"AV. CELSO FURTADO KM 1,5";"CENTRO";"-8.098984";"-34.8902551";"3";"60 Km/h";"33100";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14649";"9445";"AV. CELSO FURTADO KM 2,4";"SUBURBIO";"-8.1054086";"-34.8919144";"3";"60 Km/h";"40800";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14650";"9446";"AV. CELSO FURTADO KM 2,5";"CENTRO";"-8.1058233";"-34.8921292";"3";"60 Km/h";"27600";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14651";"9447";"AV. DOM JOAO VI, ENTRE OS N§ 777 E 835";"CENTRO";"-8.1163615";"-34.904361900";"3";"50 Km/h";"22900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14653";"9448";"PRACA GOV. PAULO GUERRA, PROX. AO SEMAFORO 662";"SUBURBIO";"-8.0800835";"-34.8921567";"3";"60 Km/h";"42500";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14654";"9449";"CAIS SANTA RITA, PROX. AO N. 675";"CENTRO";"-8.0717339";"-34.8779064";"3";"40 km/h e 60 Km/h";"30000";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14652";"9450";"AV. REPUBLICA DO LIBANO, N. 115 - PINA";"SUBURBIO";"-8.0415362";"-34.8832782";"3";"60 Km/h";"37900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14656";"9451";"AV. RUI BARBOSA, N. 1397";"-";"-8.0411938";"-34.9033352";"3";"40 km/h e 60 Km/h";"26300";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14695";"9452";"RUA ARQUITETO LUIZ NUNES ENTRE O N.315 E 379";"SUBURBIO";"-8.0874203";"-34.9099345";"3";"40 Km/h";"12700";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14696";"9453";"AV. SATURNINO DE BRITO, ENTRE O N. 384 E 478";"SUBURBIO";"-8.0795892";"-34.8927619";"3";"60 Km/h";"36300";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14697";"9454";"AV. BEBERIBE SANTA CRUZ FUTEBOL CLUBE, 3101";"CENTRO";"-8.0117133";"-34.889407";"2";"50 Km/h";"26300";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14698";"9455";"AV. BEBERIBE SANTA CRUZ FUTEBOL CLUBE, 2960";"SUBURBIO";"-8.0129248";"-34.8894324";"2";"50 Km/h";"23300";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14699";"9456";"RUA PARIS, ENTRE O N. 101 E 82";"DOIS SENTIDOS";"-8.1031397";"-34.9131661";"2";"40 Km/h";"15500";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14700";"9457";"AV. AFONSO OLINDENSE, N. 996";"DOIS SENTIDOS";"-8.0392812";"-34.957554";"2";"40 Km/h";"15000";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14701";"9458";"AV. MAURÖCIO DE NASSAU, ENTRONC. TRAVE. SANTA LUCIA";"DOIS SENTIDOS";"-8.0390250";"-34.930116000";"2";"40 Km/h";"18000";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14702";"9459";"AV. ENG. ABDIAS DE CARVALHO, ENTRE OS N§ 1785 E 1745";"CENTRO";"-8.0624750";"-34.917508000";"3";"60 Km/h";"24000";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14703";"9460";"RUA CâNEGO BARATA, 55";"TORRE";"-8.0328220";"-34.903116000";"3";"50 Km/h";"19400";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14704";"9461";"AV. ANTONIO DE GOS, EM FRENTE AO N.124";"-";"-8.0883260";"-34.883770000";"3";"60 Km/h";"27300";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14705";"9462";"AV. ANTONIO DE GOS, EM FRENTE AO N.124";"-";"-8.0883260";"-34.883770000";"3";"40 km/h e 60 Km/h";"25000";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14706";"9463";"AV. GOV. AGAMENON MAGALHAES, LADO OPOSTO AO N. 1800";"OLINDA";"-8.0431650";"-34.885864000";"4";"60 Km/h";"45700";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14707";"9464";"AV. GOV. AGAMENON MAGALHAES, LADO OPOSTO AO N. 1470";"DERBY";"-8.0415360";"-34.883278000";"4";"60 Km/h";"44100";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14708";"9465";"AV. CONS. AGUIAR, N. 4620";"-";"-8.1280250";"-34.900266000";"4";"60 Km/h";"19900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14709";"9466";"AV. MAL. MASCARENHAS DE MORAES, EM FRENTE AEROPORTO";"CENTRO";"-8.1306360";"-34.915938000";"4";"60 Km/h";"37200";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14710";"9467";"AV. MAL. MASCARENHAS DE MORAES, EM FRENTE AEROPORTO";"PRAZERES";"-8.1310600";"-34.916159000";"4";"60 Km/h";"44500";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14998";"9468";"AV. BEBERIBE SANTA CRUZ FUTEBOL CLUBE, ENTRE O N. 3724 E 3878";"SUBéRBIO";"-8.0062039";"-34.8917207";"2";"50 Km/h";"7600";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14969";"9469";"AV. BEBERIBE SANTA CRUZ FUTEBOL CLUBE, ENTRE O N. 4093 E 4035";"CENTRO";"-8.0051381";"-34.8934414";"2";"50 Km/h";"9659";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14970";"9470";"AV. MAL. MASCARENHAS DE MORAES, ENTRE O N. 1200 E 1268";"SUBéRBIO";"-8.0938208";"-34.9092268";"4";"60 Km/h";"29400";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14971";"9471";"AV. MAL. MASCARENHAS DE MORAES, N. 1413";"CENTRO";"-8.0947039";"-34.9091814";"4";"60 Km/h";"33600";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14972";"9472";"AV. MAL. MASCARENHAS DE MORAES, N. 2686";"SUBéRBIO";"-8.1059586";"-34.9114179";"4";"60 Km/h";"33200";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14973";"9473";"AV. MAL. MASCARENHAS DE MORAES, N. 2557";"CENTRO";"-8.1067792";"-34.9113295";"4";"60 Km/h";"36900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R14648";"9474";"AV. ENG. JOS ESTELITA, APàS O VIADUTO DAS CINCO PONTAS";"BOA VIAGEM";"-8.0740393";"-34.8833045";"2";"40 Km/h";"21100";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15568";"9475";"AV. DR. JOS RUFINO, APàS O N. 3775";"CENTRO";"-8.090489";"-34.955414";"2";"50 Km/h";"9800";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15569";"9476";"AV. DR. JOS RUFINO, LADO OPOSTO AO N. 3625";"SUBURBIO";"-8.0902019";"-34.95470157";"2";"50 Km/h";"10900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15570";"9477";"RUA SÇO MIGUEL, APàS O N. 1165";"CENTRO";"-8.080834";"-34.917056";"2";"50 Km/h";"18700";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15571";"9478";"RUA SÇO MIGUEL, APàS O N. 1194";"SUBURBIO";"-8.0807426";"-34.9175662";"2";"50 Km/h";"14900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15573";"9479";"AV. PRESIDENTE DUTRA, APOS O N. 180";"CEASA";"-8.121656";"-34.918030";"3";"50 Km/h";"43200";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15574";"9480";"AV. PRESIDENTE DUTRA, N. 91";"BOA VIAGEM";"-8.121783";"-34.918223";"3";"50 Km/h";"32900";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15572";"9481";"AV. ENG. JOS ESTELITA, PRàXIMO A RUA DR. GEORGE LATACHE";"CENTRO";"-8.075645";"-34.887832";"3";"40 Km/h";"23200";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15575";"9482";"VIADUTO PAPA JOÇO PAULO II, S/N";"BOA VIAGEM";"-8.0702082";"-34.8963520";"4";"60 Km/h";"34700";"set/25"
"FIXO";"Portaria 018/2018-243/2022";"R15576";"9483";"VIADUTO PAPA JOÇO PAULO II, S/N";"OLINDA";"-8.070348";"-34.896009";"4";"60 Km/h";"24900";"set/25"
"FIXO";"Portaria 245/2022";"D0480";"FC004";"AV. HERCULANO BANDEIRA, SEMAFORO 137.";"-";"-8.088917";"-34.885222";"4";"60 Km/h";"40100";"set/25"
"FIXO";"Portaria 245/2022";"D0401";"FC005";"AV. ENG. DOMINGOS FERREIRA, SEMAFORO 338.";"-";"-8.1214621";"-34.8989295";"4";"60 Km/h";"41400";"set/25"
"FIXO";"Portaria 245/2022";"D0407";"FC006";"AV. ENG. DOMINGOS FERREIRA, SEMAFORO 297.";"-";"-8.105234";"-34.8894862";"4";"60 Km/h";"27900";"set/25"
"FIXO";"Portaria 245/2022";"D0409";"FC007";"AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 271.";"ROD. BR 232";"-8.0640708";"-34.9356262";"3";"60 Km/h";"41800";"set/25"
"FIXO";"Portaria 245/2022";"D0400";"FC008";"AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 271.";"CENTRO";"-8.0639982";"-34.9357633";"3";"60 Km/h";"39200";"set/25"
"FIXO";"Portaria 245/2022";"D0489";"FC009";"AV. CDE. DA BOA VISTA, SEMAFORO 486.";"DOIS SENTIDOS";"-8.0611731";"-34.8832374";"4";"40 Km/h";"6600";"set/25"
"FIXO";"Portaria 245/2022";"D0274";"FC010";"AV. GOV. AGAMENON MAGALHAES, SEMAFORO 069.";"OLINDA";"-8.0621773";"-34.8977463";"4";"60 Km/h";"25300";"set/25"
"FIXO";"Portaria 245/2022";"D0483";"FC011";"RUA PROF. ARNALDO CARNEIRO LEAO, SEMAFORO 544.";"SUBURBIO";"-8.1150776";"-34.9006014";"3";"60 Km/h";"19000";"set/25"
"FIXO";"Portaria 245/2022";"D0275";"FC012";"AV. GOV. AGAMENON MAGALHAES, SEMAFORO 173.";"OLINDA";"-8.0517371";"-34.8950253";"4";"60 Km/h";"39300";"set/25"
"FIXO";"Portaria 245/2022";"D0405";"FC013";"AV. MARECHAL MASCARENHAS DE MORAES, SEMAFORO 531";"AEROPORTO";"-8.1273685";"-34.9155198";"4";"60 Km/h";"32500";"set/25"
"FIXO";"Portaria 245/2022";"D0487";"FC014";"AV. BOA VIAGEM, SEMAFORO 104.";"CENTRO";"-8.0918999";"-34.8820963";"4";"60 Km/h";"36600";"set/25"
"FIXO";"Portaria 245/2022";"D0399";"FC015";"AV. MARECHAL MASCARENHAS DE MORAES, SEMAFORO 530";"AFOGADOS";"-8.1273685";"-34.9155198";"4";"60 Km/h";"46200";"set/25"
"FIXO";"Portaria 245/2022";"D0477";"FC016";"AV. RECIFE, SEMAFORO 336";"BOA VIAGEM";"-8.1003307";"-34.9282209";"3";"60 Km/h";"34800";"set/25"
"FIXO";"Portaria 245/2022";"D0478";"FC017";"AV. RECIFE, SEMAFORO 617";"CEASA";"-8.1005774";"-34.9280712";"3";"60 Km/h";"44300";"set/25"
"FIXO";"Portaria 245/2022";"D0366";"FC018";"PRA€A DO DERBY, SEMµFORO 516";"-";"-8.056833";"-34.899694";"2";"50 Km/h";"3700";"set/25"
"FIXO";"Portaria 245/2022";"D0484";"FC020";"AV. BEBERIBE SANTA CRUZ F. C., SEMAFORO 131.";"SUBURBIO";"-8.0279204";"-34.8928982";"2";"50 Km/h";"14400";"set/25"
"FIXO";"Portaria 245/2022";"D0404";"FC021";"AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 328.";"BR 232";"-8.0623563";"-34.9168512";"3";"60 Km/h";"38100";"set/25"
"FIXO";"Portaria 245/2022";"D0485";"FC022";"RUA REAL DA TORRE, SEMAFORO 237.";"AFOGADOS";"-8.0551303";"-34.9089717";"3";"50 Km/h";"42700";"set/25"
"FIXO";"Portaria 245/2022";"D0362";"FC023";"AV. NORTE MIGUEL ARRAES DE ALENCAR, SEMAFORO 424";"SUBURBIO";"-8.0183345";"-34.9282768";"2";"60 Km/h";"23900";"set/25"
"FIXO";"Portaria 245/2022";"D0402";"FC024";"RUA GUILHERME PINTO, SEMAFORO 432.";"-";"-8.0520646";"-34.9021759";"2";"40 Km/h";"9800";"set/25"
"FIXO";"Portaria 245/2022";"D0486";"FC025";"AV. DESEMBARGADOR JOS NEVES, SEMAFORO 580";"CENTRO";"-8.1214768";"-34.9093352";"2";"50 Km/h";"27300";"set/25"
"FIXO";"Portaria 245/2022";"D0361";"FC026";"AV. DESEMBARGADOR JOS NEVES, SEMAFORO 400";"SUBURBIO";"-8.1212609";"-34.9097869";"2";"50 Km/h";"16300";"set/25"
"FIXO";"Portaria 245/2022";"D0364";"FC027";"RUA VISCONDE DE JEQUITINHONHA,SEMAFORO 158";"SUBURBIO";"-8.1363211";"-34.9036065";"2";"60 Km/h";"17300";"set/25"
"FIXO";"Portaria 245/2022";"D0490";"FC028";"RUA VISCONDE DE JEQUITINHONHA,SEMAFORO 158";"SUBURBIO";"-8.136419";"-34.903309";"2";"60 Km/h";"13300";"set/25"
"FIXO";"Portaria 245/2022";"D0482";"FC029";"RUA FALCAO DE LACERDA SEMAFORO 285";"DOIS SENTIDOS";"-8.0921203";"-34.9615959";"2";"50 Km/h";"16500";"set/25"
"FIXO";"Portaria 245/2022";"D0363";"FC030";"AV. LIBERDADE, SEMAFORO 440";"BR 232";"-8.0810669";"-34.9683467";"2";"50 Km/h";"8800";"set/25"
"FIXO";"Portaria 245/2022";"D0403";"FC031";"AV. GOV. AGAMENON MAGALHÇES, SEMµFORO 049";"OLINDA";"-8.0394729";"-34.878737";"4";"60 Km/h";"33300";"set/25"
"FIXO";"Portaria 245/2022";"D0408";"FC032";"AV. GOV. AGAMENON MAGALHÇES, SEMµFORO 049";"BOA VIAGEM";"-8.0399542";"-34.878934";"4";"60 Km/h";"28500";"set/25"
"FIXO";"Portaria 245/2022";"D0412";"FC033";"AV. DR. JOSE RUFINO, SEMAFORO 082";"DOIS SENTIDOS";"-8.0846532";"-34.9280179";"4";"50 Km/h";"33900";"set/25"
"FIXO";"Portaria 245/2022";"D0406";"FC034";"ESTRADA VELHA DE µGUA FRIA, SEMµFORO 306";"SUBURBIO";"-8.026749";"-34.897962";"3";"60 Km/h";"22100";"set/25"
"FIXO";"Portaria 245/2022";"D0314";"FC035";"AV. NORTE MIGUEL ARRAES DE ALENCAR, SEMµFORO 062";"SUBURBIO";"-8.029633";"-34.900494";"2";"60 Km/h";"18600";"set/25"
"FIXO";"Portaria 245/2022";"D0365";"FC036";"AV. NORTE MIGUEL ARRAES DE ALENCAR, SEMµFORO 081";"CENTRO";"-8.033536";"-34.896475";"2";"60 Km/h";"16400";"set/25"
"FIXO";"Portaria 245/2022";"D0276";"FC037";"AV. GOV. AGAMENON MAGALHAES, SEMAFORO 069";"BOA VIAGEM";"-8.0621773";"-34.8977463";"4";"60 Km/h";"36400";"set/25"
"FIXO";"Portaria 245/2022";"D0410";"FC038";"RUA VISCONDE DE JEQUITINHONHA, SEMµFORO 154";"SUBURBIO";"-8.144380";"-34.906482";"3";"60 Km/h";"14600";"set/25"
"FIXO";"Portaria 245/2022";"D0491";"FC039";"RUA VISCONDE DE JEQUITINHONHA, SEMµFORO 154";"SUBURBIO";"-8.144380";"-34.906482";"2";"60 Km/h";"12500";"set/25"
"FIXO";"Portaria 245/2022";"D0488";"FC040";"AV. DR. JOSE RUFINO, SEMµFORO 044";"DOIS SENTIDOS";"-8.091724";"-34.936071";"4";"50 Km/h";"20400";"set/25"
"FIXO";"Portaria 245/2022";"D0411";"FC041";"AV. CAXANGµ, SEMµFORO 609";"SUBURBIO";"-8.034399";"-34.949951";"3";"60 Km/h";"24000";"set/25"
"FIXO";"Portaria 245/2022";"D0313";"FC042";"AV. NORTE MIGUEL ARRAES DE ALENCAR, SEMµFORO 043";"CENTRO";"-8.038574";"-34.892000";"2";"60 Km/h";"30800";"set/25"
"FIXO";"Portaria 245/2022";"D0313";"FC042";"AV. NORTE MIGUEL ARRAES DE ALENCAR, SEMµFORO 043";"SUBURBIO";"-8.038574";"-34.892000";"2";"60 Km/h";"30800";"set/25"
"FIXO";"Portaria 245/2022";"D0479";"FC043";"AV. BEBERIBE SANTA CRUZ F. C., SEMµFORO N§ 307";"SUBURBIO";"-8.0150306";"-34.8901635";"2";"50 Km/h";"13300";"set/25"
"FIXO";"Portaria 245/2022";"D0481";"FC044";"AV. BEBERIBE SANTA CRUZ F. C., SEMµFORO N§ 307";"CENTRO";"-8.0150306";"-34.8901635";"2";"50 Km/h";"9500";"set/25"
